96.4666384	98.54094484	100.7355663	101.2183921	100.0922886	99.13949287	97.77071474	96.46566795	94.92630119	93.94381391	92.84525637	91.86273559	90.58545119	89.6425222	88.77275738	88.10500555	87.57401944	86.79025801	86.50010571	85.15725989	84.2320119	83.38830458	82.88094174	82.22612385	82.45360792	81.97948122	81.36492526	81.42247585	81.27295995	81.36311346	81.72952115	82.09114389	82.13062803	82.12180307	81.63046902	81.15579096	81.23313801	80.98466839	81.54512519	83.56028482	86.61884113	90.43895937	95.31587842	99.77488479	103.5846397	106.0113486	95.02281952	97.20678264	98.43057014	98.89855605
96.30290115	98.44465499	100.7423777	101.2447013	100.1176229	99.08095049	97.6498259	96.29619418	94.79900548	93.85979549	92.86457184	91.95165925	90.76717146	89.86806259	88.94502012	88.16327859	87.55842737	86.68221122	86.31137144	84.93238174	83.89202411	82.98616412	82.48314689	81.99636039	82.444379	82.24718022	81.74186251	81.82508202	81.61304578	81.57336582	81.84840372	82.03211637	81.86009128	81.66078236	81.22697137	80.83725832	81.06466496	81.04962531	81.69656164	83.69815139	86.72225307	90.5980669	95.45122245	99.91744212	103.6859429	106.0945962	95.1131562	97.28251846	98.49228896	98.91860197
96.41372221	98.50106307	100.7336234	101.1926968	100.0730286	99.10534007	97.72428803	96.38711419	94.88084665	93.89571158	92.79852167	91.81245567	90.56768873	89.61183738	88.74483717	88.08498671	87.56399964	86.78720114	86.48217561	85.2154756	84.17452297	83.32575483	82.7720501	82.11374018	82.30169217	81.92336632	81.36901894	81.47083435	81.41913776	81.42726012	81.77234489	82.1397962	82.14588858	82.04940435	81.67118757	81.30337718	81.31745209	81.11081958	81.70682995	83.68598875	86.68712582	90.52075329	95.3811693	99.80681366	103.5938989	106.0134316	95.01900456	97.2035241	98.42690988	98.88346874
95.9819228	98.31346285	100.7528269	101.2904925	100.1587675	99.08921889	97.58572721	96.1559527	94.62667181	93.701001	92.77823503	92.01511357	90.96939038	90.12164699	89.25487215	88.41437134	87.63538828	86.45876544	85.91221308	84.40713158	83.27110849	82.59465982	82.41835897	82.16636603	82.82279505	82.92522913	82.51608111	82.63325738	82.25851503	81.82799368	81.60159189	81.44401104	81.09890145	80.92973755	80.66123585	80.51988358	80.96752774	81.11929995	81.93617693	84.06936642	87.17181169	90.93639889	95.64459628	99.98102541	103.6848746	106.0591543	95.09359137	97.26945258	98.45533107	98.86490149
95.79615911	98.38813983	100.7872002	101.2737214	100.0452723	98.71889162	97.04984544	95.48063383	94.00199845	93.09388686	92.05820507	91.21523295	90.03391809	89.0540879	88.15111886	87.39364767	86.71716283	85.75954936	85.36013222	84.00224641	82.94725876	82.04137548	81.65218355	81.36455501	81.96698002	81.75691196	81.22403658	81.19667529	80.83074159	80.60658353	80.86961547	81.10374299	80.68747314	80.11338947	79.7440527	79.90844482	80.68440765	81.64159745	83.31906774	85.66843219	88.59021292	92.03618384	95.97904663	99.72387901	103.1622967	105.0882704	95.10200503	97.10395064	98.23982477	98.67616702
95.78232344	98.41618996	100.7776044	101.2624245	99.99624544	98.67329724	96.99834126	95.46520387	94.00672238	93.11995653	92.05602054	91.15223373	89.94162653	89.05777499	88.2107433	87.47711323	86.81073723	85.78555084	85.34568176	84.17430034	83.22056224	82.32773844	81.84046615	81.43779046	81.86972049	81.78541657	81.35047436	81.427979	81.00028191	80.60540444	80.73576931	81.02341401	80.794147	80.26047619	79.79780695	79.79469116	80.45030713	81.36763715	83.16725947	85.70791669	88.68060045	92.11877029	95.97442654	99.66329928	103.0853007	105.0536177	95.08926124	97.09358768	98.17853876	98.6148023
95.8131443	98.36905071	100.7790061	101.2821194	99.99218205	98.67159783	96.99565013	95.45586993	93.98460171	93.11589753	92.05536286	91.20568195	90.00007043	89.08250252	88.23143454	87.52041144	86.85111607	85.88084108	85.4597985	84.09920071	83.16074381	82.33171948	81.87295349	81.46862685	82.06296596	81.86763312	81.40934835	81.43729818	81.07175189	80.68268034	80.83556823	81.04841704	80.78000941	80.2916748	79.90485455	79.91650535	80.57860777	81.459488	83.16715442	85.65727209	88.64412716	92.0814886	95.98250669	99.68430618	103.1069323	105.0722758	95.04691808	97.06647043	98.17432653	98.62211388
95.29928257	98.19237509	100.7586772	101.3332528	100.0324758	98.66932997	96.89834576	95.29349295	93.80534278	92.99435085	92.07126262	91.35234124	90.20640197	89.29617992	88.37151957	87.56623703	86.80391145	85.68407213	85.05652752	83.54249827	82.34282367	81.57100182	81.40271743	81.30644318	82.04323952	82.16987331	81.8149336	81.93814441	81.45389262	80.92571021	80.66008611	80.48120965	79.95527244	79.513379	79.28365553	79.52914738	80.39861007	81.35973799	83.11888863	85.66854001	88.7837876	92.26185955	96.10691824	99.74134963	103.0929862	105.0059864	94.93481654	97.00329915	98.14228416	98.58309755
95.7681111	98.38283832	100.7687534	101.2910709	100.0077248	98.70712362	97.00946433	95.47325609	93.96893771	93.07075538	92.03859	91.20281952	89.99115621	89.05151574	88.19266752	87.47084892	86.80312001	85.8164974	85.39585691	84.04705124	82.99859858	82.18584758	81.83344872	81.45086006	81.95221615	81.68506881	81.14191142	81.18367869	80.87550726	80.56197787	80.78819478	81.01617797	80.69318362	80.29995221	80.05911133	80.21082925	80.92761889	81.75325003	83.29652364	85.6555436	88.6117479	92.03050737	95.95581599	99.68897887	103.1162646	105.0395697	95.02485662	97.04397509	98.15386818	98.5938079
95.64824728	98.24869642	100.735472	101.2905512	100.0635907	98.74605948	97.07762945	95.48301831	93.95415348	93.08503813	92.08196999	91.23173992	90.04156623	89.04863606	88.09780365	87.41115965	86.81671757	85.8886932	85.42812701	83.97919988	82.85908373	82.04664721	81.78866244	81.52954463	82.09921547	81.74437538	81.05896061	81.05969862	80.81850824	80.5448693	80.66679386	80.80490214	80.4915989	80.16231542	80.04355339	80.45091855	81.19662025	81.82987292	83.22112486	85.53502036	88.45210038	92.01316998	96.04047625	99.80260497	103.1820163	105.0655279	95.12981769	97.13105954	98.2450329	98.65556715
95.69771792	98.29734482	100.7138055	101.2465938	99.99711651	98.67440847	97.00677645	95.45260812	93.96834107	93.06904237	92.03684729	91.19804393	89.98310808	89.02738846	88.13709153	87.40943004	86.75474111	85.8123597	85.3523156	83.92603625	82.88229199	81.98506221	81.59904487	81.29014853	81.93203672	81.76229292	81.24441507	81.28882573	81.00161256	80.63736128	80.78444894	81.00877922	80.68648149	80.2367391	80.02998249	80.12077839	80.83041431	81.64479329	83.18926284	85.53184039	88.54396925	92.02882573	95.96101185	99.69532271	103.111082	105.0193507	95.10649352	97.09787091	98.19521832	98.60901165
95.69641738	98.21621229	100.6955089	101.2663883	100.0388572	98.72512218	97.077429	95.47866708	93.9425282	93.04558051	92.07628569	91.23534839	90.00607589	88.99494683	88.03604987	87.30559696	86.7419381	85.88101625	85.43654202	83.83225236	82.71515149	81.904256	81.64365955	81.43785557	82.11298464	81.68633061	81.05722103	81.06774054	80.84357168	80.66146009	80.82589193	80.86259775	80.45060054	80.06618816	79.99269105	80.38967302	81.12745775	81.80060519	83.1657648	85.40913897	88.35622082	91.92809327	95.97827091	99.76088848	103.1540153	105.0421271	95.11065889	97.11974942	98.24062949	98.65290655
95.68524966	98.20951447	100.7108585	101.25153	100.0482856	98.73166156	97.086293	95.46511131	93.95468252	93.09308899	92.05129052	91.20500621	90.0015056	89.0055783	88.05394411	87.32172189	86.68626543	85.79006599	85.34149828	83.83409222	82.78356755	81.94020436	81.61705115	81.36566117	81.99847281	81.71366606	81.14386714	81.16126391	80.89559211	80.64117069	80.70494385	80.82970866	80.44950846	80.02423981	79.81409314	80.19541146	80.92892142	81.73407405	83.26140259	85.65194819	88.62246824	92.15991766	96.12650973	99.83815134	103.2189391	105.0810816	95.30245213	97.28119418	98.35840819	98.7253315
95.74155735	98.35961251	100.7658988	101.2423218	99.995794	98.65908282	96.98178627	95.41639255	93.95969508	93.08106688	91.98749751	91.09439708	89.89998677	89.02335843	88.21110958	87.48906559	86.74861558	85.73758786	85.27453358	84.01778119	83.16637645	82.31735984	81.76513888	81.35329107	81.89208873	81.82635506	81.40890642	81.50400247	80.95990826	80.5392062	80.57223329	81.01006404	80.7584203	80.22716385	79.68889226	79.78035844	80.36052743	81.35269122	83.33758197	85.99285707	88.95704692	92.35747224	96.18954947	99.82307153	103.199622	105.1009622	95.42829703	97.34224773	98.363839	98.71277502
96.13532227	98.77317997	101.2344222	101.7607952	100.6722525	99.20807302	97.50203739	95.87781368	94.3220732	93.37093496	92.38309761	91.33766239	90.03419748	88.98419432	88.02388474	87.39248385	86.98115134	86.28428387	86.08128094	84.94812634	83.83515216	83.08121979	82.63430141	82.07375393	82.21989992	81.96996602	81.17865582	81.25937093	81.00256322	80.85629895	80.96453189	81.30299214	81.00702406	80.75214739	80.37335204	80.72960553	81.33786704	82.07256579	83.7221366	86.50968045	89.4893568	93.18325681	97.32160633	100.9746195	104.1659444	106.056878	96.56784832	98.30621712	99.1909145	99.38387685
96.03743037	98.69118878	101.2399226	101.7995002	100.7352023	99.25317874	97.54137838	95.86048595	94.266423	93.2890763	92.31211969	91.30758303	90.06424609	89.12328214	88.18527303	87.55852738	87.08111726	86.3417269	85.98189319	84.74898898	83.70009299	82.91995158	82.49224736	81.94726733	82.23688126	81.91564706	81.24568352	81.3331574	81.04879354	80.82730052	80.92601028	81.20274569	80.87840432	80.68519161	80.37657307	80.6648883	81.22830755	81.95377817	83.66080576	86.43877265	89.50292967	93.24233261	97.39947877	101.0133905	104.1634352	106.0379336	96.56842753	98.31609494	99.19412294	99.38584112
96.02890467	98.72086748	101.2110527	101.7703689	100.6601338	99.1994254	97.42053226	95.77454369	94.20314547	93.27822074	92.3387011	91.38362222	90.17074589	89.22709905	88.27760215	87.6089769	87.10632133	86.26204836	85.89584326	84.73275811	83.56261277	82.78982026	82.37987738	81.91623187	82.16754963	82.08751974	81.48287778	81.64874388	81.3524499	81.07249416	81.0907461	81.27202517	80.87241926	80.50804958	80.09658854	80.27014311	80.8731473	81.65675493	83.39290763	86.24141318	89.37680457	93.09489882	97.24726931	100.9400176	104.1268084	106.0229939	96.4802965	98.23204017	99.1182703	99.32249186
96.05110906	98.72323141	101.2150072	101.7752416	100.6884609	99.23796031	97.48934952	95.85326595	94.26604681	93.31871998	92.34571294	91.32852693	90.04887744	89.06781764	88.11440164	87.46779686	86.98588432	86.23710263	85.96174636	84.80669425	83.71135503	82.95691194	82.50367235	81.99367661	82.22346599	81.96641589	81.31803987	81.45057888	81.1481707	80.88723229	81.00236336	81.30415465	80.99295911	80.73889608	80.37427487	80.64557476	81.18836896	81.95169648	83.65631878	86.48667764	89.53423603	93.22774866	97.33807335	100.9584783	104.1333963	106.0266632	96.55752778	98.29924462	99.1742314	99.36683583
95.69725128	98.40255293	101.1197903	101.7875821	100.7724513	99.31630875	97.56499295	95.83199661	94.18480807	93.21340434	92.33113445	91.4013047	90.1915144	89.15426602	88.12243497	87.44150576	87.01716982	86.31460903	85.93788545	84.53079988	83.17730359	82.49181273	82.29792584	82.06824551	82.32727206	81.95434243	81.17980976	81.31082113	81.31507286	81.34237436	81.29995325	81.06590286	80.47364853	80.12897188	80.08345275	80.8704116	81.67876572	82.22201255	83.58502229	86.14966154	89.18929533	93.07768789	97.41391935	101.1240366	104.2445156	106.0427246	96.56757531	98.33777301	99.23482202	99.3971257
95.79717199	98.62468683	101.2359146	101.8390698	100.7706651	99.28167554	97.46560838	95.7340121	94.09679103	93.07023222	92.10538868	91.15320268	89.98333627	89.09491532	88.27628771	87.72827454	87.32971126	86.61390815	86.32714714	85.11237878	84.01032077	83.1844081	82.64527547	82.07955867	82.2124875	81.78191348	80.99634475	81.07458311	80.68602095	80.41521985	80.56018838	80.8784689	80.64544231	80.5310803	80.29715549	80.66166432	81.3519697	82.16869231	83.86719124	86.71751372	89.78541126	93.43761443	97.47896272	101.0565744	104.1700145	106.020861	96.62262849	98.34065566	99.18037935	99.33773839
96.10982835	98.76510928	101.2494566	101.7766535	100.7169296	99.260713	97.58779828	95.93236187	94.38922226	93.39373076	92.36991915	91.26091755	89.94191678	88.87623729	87.931592	87.33448379	86.97913622	86.35363275	86.19050975	85.12167339	84.07325162	83.27373657	82.74874317	82.10640316	82.16196411	81.77876079	80.95011954	81.08970708	80.89568631	80.82424368	81.01780034	81.52563581	81.21619921	80.90510383	80.55597325	80.91411505	81.43680186	82.20331289	83.9702857	86.74856558	89.74902621	93.4476521	97.53124208	101.1192406	104.2552471	106.0820141	96.75778945	98.45296518	99.29075441	99.45518277
95.59155852	98.29810274	101.061994	101.7501843	100.7596065	99.22699419	97.52510554	95.79527319	94.23657147	93.25170567	92.30445184	91.29558615	90.05497297	89.05287379	88.07818473	87.40510159	86.91875602	86.22533318	85.81528262	84.47321435	83.2488913	82.5140052	82.15312663	81.87414883	82.35701376	82.19996828	81.5488694	81.65173374	81.36054714	81.06727013	80.9932792	80.97904843	80.35479751	79.98275254	79.73721184	80.39173724	81.17359697	82.09009599	83.90188297	86.74472967	89.79816919	93.61400075	97.75599418	101.2839388	104.3646895	106.1231583	96.94247994	98.59706198	99.38022613	99.48113454
95.65257237	98.48645761	101.1772192	101.7872249	100.7336575	99.16994894	97.436317	95.68111945	94.13080357	93.18413715	92.28804222	91.33295665	90.14108936	89.1733522	88.2016314	87.49335177	86.92524096	86.10740452	85.69089688	84.5446436	83.45005969	82.81726995	82.48738853	82.12543757	82.44381105	82.31442783	81.65702517	81.63664121	81.18077344	80.76485479	80.59832502	80.72348967	80.2538569	79.96744158	79.75510339	80.31958491	81.05712906	82.16511921	84.16293265	87.04557987	90.10765193	93.78281364	97.77058515	101.2209947	104.2972271	106.1081703	96.87310471	98.53152523	99.3323921	99.45212579
95.71749305	98.49716271	101.1610455	101.7597463	100.7434974	99.18285771	97.49959532	95.7723209	94.22746636	93.27769117	92.3701796	91.37511611	90.16616258	89.16851007	88.18738156	87.45377298	86.86491408	86.0234885	85.60410955	84.35668802	83.23032221	82.5724626	82.20683234	81.92804902	82.32479844	82.37392487	81.83597285	81.98783547	81.56692423	81.26870888	81.09985363	81.23055007	80.64505024	80.22403142	79.85058769	80.27501439	80.84884184	81.86553704	83.84233449	86.75639787	89.84278843	93.62113121	97.70164248	101.2220948	104.3199284	106.1228727	96.92279851	98.5681516	99.35703924	99.47317906
96.33221475	98.5736447	101.1199785	101.8462558	100.5510326	99.36269602	97.63664265	96.00945464	94.39202059	93.55470424	92.5647341	91.75267577	90.52992357	89.50730532	88.52876698	87.81606901	87.3636661	86.64009089	86.19543386	84.73601019	83.5559593	82.69156861	82.46494944	82.22717782	82.38905984	81.77590769	81.02755647	80.98997488	80.8557175	80.87963894	80.9268092	80.58650337	80.12724749	80.00270765	80.14907184	80.9766744	82.25072975	83.15343242	84.5380454	86.871794	89.63619201	92.91981866	96.65045963	100.1756775	103.3719729	105.3516581	95.19884008	97.26408144	98.40864351	98.86256741
96.29528486	98.52623593	101.0504769	101.7790935	100.4528796	99.29149755	97.53972231	95.9266501	94.3111856	93.46613335	92.49411051	91.68435668	90.4331765	89.38019361	88.40519954	87.7410498	87.33342014	86.63418953	86.21402015	84.76293227	83.41859145	82.5050332	82.22776636	82.01795197	82.20677622	81.64567886	81.01520659	81.00473669	80.87381949	80.8862498	80.99265853	80.54556026	80.09173942	79.8960464	80.08646565	80.89963599	82.19068538	83.11352765	84.51398253	86.79735839	89.55926906	92.82459567	96.53982003	100.0875699	103.2661686	105.238418	95.02986177	97.10822887	98.27773355	98.75512576
96.53260444	98.77303658	101.201992	101.8173612	100.4659336	99.26360959	97.51344182	95.9447117	94.39899534	93.544516	92.4883288	91.64188779	90.41133564	89.50075257	88.6204276	87.90727431	87.34544483	86.60273759	86.19056761	84.9020903	83.69622971	82.68538657	82.04620956	81.65386734	81.92146829	81.65791254	81.08603187	81.12043645	80.78492618	80.57853071	80.77941525	80.86637315	80.52784105	80.25683212	80.12892677	80.49968049	81.61499962	82.8489613	84.55213557	87.06587915	89.88776402	93.02103671	96.58638122	100.0826403	103.2923038	105.3329756	95.24532824	97.24013931	98.34521421	98.80909708
96.57102923	98.76090272	101.1923323	101.7843605	100.4206929	99.23559034	97.51093443	95.95621598	94.4011028	93.54347665	92.48462637	91.62285491	90.38370194	89.46516708	88.6077924	87.88744288	87.30298171	86.52570459	86.12626702	84.89027028	83.78824016	82.82502371	82.18008821	81.71799044	81.91317263	81.6775399	81.19628566	81.2300165	80.8001684	80.477032	80.53217163	80.60042824	80.44821382	80.32668484	80.22441066	80.54204049	81.56165357	82.67253018	84.39571586	86.97931989	89.8554215	92.98728179	96.5290118	99.98745667	103.1932751	105.2513844	95.15220374	97.17663113	98.29393529	98.77950791
96.5400735	98.71776119	101.1872832	101.8166716	100.458621	99.27910809	97.52510311	95.95602288	94.39901286	93.56849162	92.56725445	91.69844564	90.49560663	89.55202364	88.63138738	87.86622015	87.35432857	86.58037393	86.18863026	84.95638445	83.86261789	82.8650819	82.3559181	81.96529316	82.10164554	81.68967164	81.16384336	81.15939981	80.83790076	80.69151711	80.86577806	80.73905843	80.4113118	80.21572814	80.18469629	80.6510143	81.86505341	82.98994063	84.60823907	87.05629112	89.83543994	92.98138572	96.56481167	100.0691734	103.2731142	105.3024163	95.21003586	97.23477738	98.35224366	98.83724571
96.54011609	98.69993904	101.1623681	101.7932556	100.3959444	99.20754238	97.43901386	95.87983138	94.33881726	93.51531174	92.4758676	91.62998764	90.40387361	89.50077039	88.62318486	87.88746171	87.34278118	86.60274486	86.2023468	84.95688135	83.78968998	82.80750055	82.27686166	81.8268616	82.01346765	81.67934051	81.08543227	81.03099001	80.71084896	80.54935773	80.72672227	80.76762982	80.49200444	80.20826907	80.11904565	80.52388762	81.62123327	82.76817815	84.50154115	86.94491101	89.78347119	92.94028835	96.48647782	99.97339498	103.1880033	105.2346406	95.10780128	97.16034068	98.28974287	98.79176521
