87.002591	88.24284759	89.73329811	92.14214498	91.69767645	89.83359648	88.38240059	87.0418551	85.05213541	83.64515495	82.52604586	81.70681275	80.84758458	79.93583357	78.82147567	77.83071357	76.67928826	75.95895659	75.30436535	75.23549618	74.83423742	74.31177599	73.03610128	71.81905959	69.62101101	66.82509597	60.62546291	58.50068055	57.76209676	57.95661721	59.25184447	65.13854081	68.22001126	70.4565783	72.70585645	75.13106311	77.34757175	79.59322031	81.75951475	84.25311241	86.79040509	89.42008473	91.82807471	94.15035245	96.09644387	96.77867079	95.20567485	91.23633509	85.81225629	79.78802083	74.2054291	71.76866875	72.54255532	75.38971152	79.04366479	83.76069063	85.9114219	84.6800898	79.14423625	75.4497389	71.84904748	69.37810486	69.35988721	73.03113646	74.31167188	74.75009107	75.01479644	75.13319588	75.19869359	75.58597072	76.30807726	77.34809715	78.5197093	79.92200811	81.4322919	83.0774489	84.91438127	86.65442773	87.84222248	88.04934795	87.42822711	86.07363647	84.2570763	81.98609352	79.27949788	76.87329255	75.14924305	74.3535324	74.76251471	76.57570815	78.72917608	80.19262841	79.58921393	76.7292828
87.4252523	88.67890104	90.39652065	92.48372194	91.8959046	89.96454786	88.46028692	87.13663053	85.29170077	84.04145348	82.90377718	81.84573427	80.76886755	79.88929325	78.96724679	78.20579658	77.11668033	76.23340807	75.25175594	74.91850092	74.75164772	74.56512035	73.01471695	70.97307862	68.58350834	66.11440142	63.29622839	57.97605272	58.05659574	58.80436136	59.69198128	62.00373802	68.66308324	70.97602219	72.76939501	75.06238322	77.41812866	79.84214231	82.03728582	84.60045247	87.03789104	89.55771155	91.93646182	94.28563946	96.25320575	96.92630252	95.323793	91.18068925	85.64669921	79.39456713	73.4273516	70.98300074	72.03223518	75.02302554	78.89274549	84.00949274	86.24046396	84.88253094	79.66484276	76.11856722	72.24438736	69.61622549	69.62501663	73.0099945	74.20210248	74.883069	75.29281003	75.33918743	75.32866752	75.62886232	76.43796437	77.47614877	78.72456085	80.12216193	81.65496453	83.24921	85.06508357	86.81747123	88.0131745	88.2476435	87.65444514	86.29731567	84.4580483	82.19531315	79.49537277	77.13687714	75.45898815	74.66415507	75.04578696	76.76080334	78.84813359	80.33193032	79.73436322	76.56102398
87.0446649	88.35731337	89.93963422	92.29530461	91.83075028	89.92337948	88.44896301	87.07575714	85.04034216	83.66499067	82.61652448	81.79309039	80.85409342	79.92611285	78.73978835	77.67773064	76.49566409	75.95104317	75.42098451	75.35032491	74.8933785	74.4884252	73.27864057	71.87564729	69.57882506	66.93795378	58.9034552	56.92133873	56.16965811	56.46760973	57.58390632	65.03580871	67.81097816	70.22208585	72.49661557	75.09563867	77.57399803	79.81783494	81.9070453	84.41162083	86.87977908	89.45387978	91.89600214	94.25035028	96.20079323	96.90307234	95.33142994	91.30836891	85.81853231	79.6793077	73.78940606	71.25958422	72.12860858	75.04837345	78.82336248	83.85942994	86.12113453	84.80024794	79.20521513	75.33232671	71.71775261	69.27383081	69.30637345	73.00933315	74.43111953	74.80403779	75.0279674	75.19658387	75.26931516	75.60493375	76.35080935	77.3674136	78.47524313	79.87397689	81.42144609	83.10212931	84.93660763	86.70041059	87.89166278	88.12949139	87.49452372	86.12586669	84.3033691	82.0377889	79.42946975	76.97991629	75.23234765	74.41459	74.79035982	76.46468121	78.65978671	80.20989169	79.65122569	76.86484065
87.12232708	88.48015299	90.32985429	92.50526884	91.97371306	90.03588036	88.48245659	87.11444739	85.20482011	83.91678768	82.84137325	81.80625387	80.76017495	79.79827092	78.7902786	77.88889287	76.82991431	75.98387386	75.16010383	74.8862196	74.56670976	74.24828589	73.09567546	71.44949827	68.83453905	65.8921351	62.92856294	58.01956256	57.55405476	58.26158684	59.76061175	62.31307512	68.17113604	70.6209269	72.67833033	75.04263446	77.36876007	79.73924422	81.9099457	84.49747037	86.92060794	89.45686069	91.83981946	94.1806768	96.13867186	96.82182667	95.22463029	91.16362366	85.53770523	79.29483917	73.27647786	70.79470841	71.75545052	74.86670411	78.7455373	83.91406998	86.164254	84.8200907	79.71815648	76.04135997	72.35767275	69.79489203	69.79570342	73.01173909	74.28800747	74.83696298	75.15572719	75.26290665	75.33247964	75.66980944	76.39380573	77.49764553	78.66669678	80.03116999	81.58190991	83.20288814	84.9895482	86.76816826	87.96239443	88.19103273	87.57936925	86.24776597	84.40068099	82.14507057	79.44548589	76.97080276	75.18258734	74.34042859	74.72236628	76.48048313	78.68770686	80.25943043	79.7273745	76.72517217
87.04019802	88.28703329	89.81964768	92.26258504	91.76467704	89.86793928	88.45654021	87.07844631	85.04634483	83.65660352	82.60277512	81.76594757	80.88965935	79.93029363	78.78638647	77.76406041	76.57354544	75.88876101	75.45269761	75.4079359	75.0122995	74.48563148	73.15528682	71.66771393	69.26080525	65.99723772	60.93175892	58.66323952	58.08954619	58.2071414	60.05851808	64.73459138	67.95330782	70.22375656	72.74290983	75.17243056	77.56553356	79.8241519	81.92653303	84.45081811	86.90207988	89.48406486	91.92959723	94.25928024	96.20872731	96.9070677	95.33777004	91.30234873	85.85635631	79.68394176	73.79330658	71.30008228	72.1617574	75.04956099	78.8672977	83.8801961	86.07178277	84.80004692	79.58472282	75.79267342	72.11884831	69.66188367	69.67835597	72.90912056	74.19317322	74.59636555	74.78964497	74.85734449	75.01124635	75.44100219	76.23660159	77.30781116	78.47614381	79.85389763	81.38669737	83.08100074	84.93488372	86.71939025	87.94756409	88.18091287	87.56956591	86.24529852	84.40093635	82.14510462	79.4408123	77.0090371	75.29700712	74.52328607	74.91442796	76.68405135	78.84539803	80.32275445	79.76400205	76.97666463
87.02019106	88.37194037	89.93975836	92.29295415	91.77447324	89.91827098	88.46687256	87.14918583	85.15473524	83.79734043	82.67408183	81.84561575	80.97886458	80.04080395	78.97020353	77.88081009	76.47999474	75.70536047	75.1658088	75.04116018	74.77456701	74.35771995	73.07806322	71.52822761	69.18759149	66.2299674	62.01611416	59.45243817	58.66358371	58.79980974	60.39655661	64.48682394	68.13787183	70.65565824	73.0029226	75.28154272	77.47604475	79.6576311	81.85525848	84.42855045	86.90844675	89.47563843	91.85700062	94.16763155	96.11567139	96.8185987	95.26665636	91.25778944	85.86577543	79.99942047	74.19895192	71.82421248	72.69061551	75.49266995	78.98131608	83.94252147	86.04336405	84.70716037	79.26569533	75.65508139	71.93629073	69.40761024	69.53900485	73.16070618	74.36973822	74.80878546	75.13523593	75.10278447	75.16132443	75.50205843	76.32494305	77.34018778	78.62619038	79.99036391	81.52747365	83.1722026	85.01250079	86.72763638	87.943613	88.1744034	87.52556296	86.19598299	84.35727901	82.08680885	79.40948766	76.89092623	75.00662412	74.14144844	74.52205091	76.27668074	78.56822027	80.17590841	79.64899408	76.80940867
86.97616582	88.117034	89.61009569	92.12572427	91.69221075	89.77724478	88.38691515	87.09315463	85.19108995	83.8862762	82.80687591	81.81556772	80.7044879	79.7527373	78.69975984	77.83896932	76.79930293	76.16133626	75.34772349	75.02793041	74.64284063	74.37829847	73.15369313	71.64471429	69.04442738	66.02764014	62.80738952	60.38883042	59.55460554	60.36361009	62.15148907	64.87109015	68.33688488	70.94636012	73.02149236	75.09302439	77.32719108	79.50848962	81.80747988	84.35161596	86.8454076	89.41477977	91.82390375	94.13569001	96.10307742	96.80745844	95.24877649	91.13862161	85.72343944	79.80369691	74.08858186	71.55598205	72.4560177	75.30162525	78.86959445	83.71341744	85.9223646	84.73774479	79.68407091	75.92035788	72.38076426	69.97724164	69.89687801	73.0143286	74.28861615	74.6509862	74.88002469	75.02967804	75.21659586	75.63932315	76.32428614	77.40630834	78.58024469	79.93348478	81.43587172	83.11904192	84.89343135	86.65735226	87.83857036	88.06468625	87.44052243	86.12797967	84.30446844	82.08123469	79.39548505	76.91532525	75.19391614	74.38252696	74.7750331	76.58962253	78.82269494	80.26659969	79.72627492	76.64260877
86.94740784	88.22165436	89.77981473	92.31701904	91.84062638	89.9535229	88.59133478	87.23238939	85.24986315	83.84755196	82.74450111	81.74454908	80.87938893	79.95986688	78.88197187	77.89648198	76.66814631	75.92551061	75.27224744	75.20516635	74.85626466	74.4719381	73.1125601	71.597004	69.13217789	66.25795075	62.54961253	59.19324138	58.40600598	58.71359025	60.24106474	63.7871257	68.14397204	70.79215008	73.09288939	75.30781888	77.47577313	79.76245098	81.8964496	84.46160909	86.97626134	89.55592601	91.98100479	94.28548717	96.25410294	96.97664496	95.43251676	91.39143192	86.01685047	80.18995755	74.79799237	72.36147772	73.17305952	75.96758077	79.42743228	83.9620121	86.07071246	84.87543488	79.28111465	75.39144263	71.706772	69.14282004	69.06067646	72.77219756	74.23799445	74.58761653	74.92714145	75.03048591	75.01637277	75.31164198	76.18282002	77.27812479	78.48416576	79.91311998	81.49623457	83.14887163	84.95099084	86.74983662	87.99507083	88.1994815	87.5778114	86.24801829	84.40577964	82.18843993	79.59529062	77.16904138	75.39226948	74.58891803	74.92408958	76.64341612	78.80629371	80.31058618	79.75325734	77.06477419
86.86000566	87.99306471	89.49719552	92.10121019	91.65835831	89.7448295	88.38561689	87.03243766	85.0988205	83.76002839	82.7693551	81.8944798	80.84436622	79.81911898	78.69063773	77.66768418	76.60010768	76.12556239	75.53318894	75.17667125	74.67842626	74.40201136	73.24006172	71.9306534	69.35176014	65.77478429	61.81736277	59.492791	57.92129512	58.2952817	60.48659509	64.02622182	67.29735071	70.50518999	73.00717523	75.28387978	77.32859035	79.42303744	81.57856301	84.22418631	86.79857343	89.40921224	91.78588167	94.09470285	96.06652643	96.81305112	95.29967614	91.25383826	85.91544742	80.04395138	74.15599866	71.54153097	72.32292653	75.0796739	78.59365914	83.61432669	85.83487794	84.79050012	80.08346424	76.48808216	72.9557179	70.71374989	70.58494876	73.27154251	74.31985094	74.68213683	74.92120095	75.1075736	75.40548015	75.78558552	76.38009555	77.267157	78.42458915	79.77851192	81.37904131	83.10015618	84.93274894	86.65264905	87.8326232	88.04634458	87.38254519	86.05012574	84.21737469	81.99754439	79.44864117	76.96227184	75.18512605	74.29360946	74.63916747	76.35665902	78.66906222	80.19452495	79.82977531	77.01440522
87.14471984	88.20383302	89.69230089	92.1181922	91.60308613	89.62412728	88.24614844	86.95241057	85.06354075	83.7698408	82.71505346	81.73501912	80.64668564	79.71131034	78.75721285	77.86870158	76.72892003	75.97923792	75.07510885	74.73802055	74.47964282	74.18426982	72.91516276	71.37665432	68.97322507	66.26442544	62.44755504	58.63686234	58.2998362	58.85241953	60.12678579	63.48728765	68.34517806	70.64019649	72.66998818	74.8709583	77.22169063	79.52649945	81.71939949	84.3416417	86.81956096	89.37589725	91.78255095	94.12679386	96.11366807	96.86378715	95.29832687	91.20569668	85.61575492	79.84873923	74.22590154	71.74577429	72.59934363	75.59400754	78.97395188	83.7068858	85.88871448	84.72599714	79.65295331	75.86576346	72.21465423	69.68153595	69.61419198	72.65827688	74.03015631	74.50707881	74.86778946	74.9590244	75.16379773	75.41459674	76.16454442	77.17322185	78.39661179	79.78019593	81.40752098	83.02638318	84.85172093	86.61575593	87.85260458	88.06327535	87.41185896	86.07550914	84.20119664	81.88087253	79.32347137	76.99230707	75.27479974	74.50953886	74.93945207	76.59915694	78.68054236	80.15735684	79.60107184	76.60674208
86.80344575	88.59079036	90.82473264	91.95559791	90.88133199	89.30785023	88.05448941	87.25434452	85.7505009	84.67404886	83.52671185	82.54486683	81.46457465	80.4310072	79.34598912	78.43626805	77.49251856	77.00124772	76.79527046	77.17430901	76.96431968	76.26467468	74.77643392	72.7757362	70.02675386	67.37674978	65.30587534	64.10541171	62.75016799	61.35266058	60.57825682	59.96514887	60.94658393	62.92722827	66.02864754	69.62314727	73.78760795	76.72059811	79.75234217	82.62478681	85.56742188	88.97692547	92.90558923	96.0897557	98.53656692	99.49074673	97.57265047	92.66665788	86.23412931	73.41590211	67.76591925	65.60731116	67.08511031	71.09725403	81.95789556	86.91922428	89.28480317	87.99619136	83.3474351	78.96806978	74.73051576	71.68429704	71.13160518	73.39113766	74.90246319	75.60771224	75.6502157	75.43198103	75.16602887	75.30543717	75.8419025	76.89061932	77.96138239	79.22666902	80.54835119	82.15397022	84.01786763	85.82917707	87.27332116	87.79046697	87.05216869	85.38442496	83.23660628	80.79533769	77.5775439	73.53351458	71.86323389	71.55117539	72.17653865	74.34046424	78.37408786	80.4119692	79.93050736	77.273161
86.90958805	88.59964513	90.74040274	91.9220069	90.96880983	89.38105461	87.96505575	86.92616531	85.31237166	84.1880838	83.18450622	82.48682506	81.68679707	80.82725083	79.83905464	78.92844748	77.87251736	77.03769485	76.51244451	76.55563381	76.3266006	75.76779026	74.81667516	73.50512874	71.40907396	69.08741892	66.87912054	64.77110086	62.19884735	58.60791952	56.86899124	57.17095088	58.95773385	61.6915567	66.40159145	70.44562692	73.5659453	76.17284089	79.1061242	82.13864539	85.23195785	88.77667583	92.82944933	96.10027565	98.55663413	99.52677224	97.65350832	92.66725483	86.13161845	76.4108144	71.13069458	69.08672962	70.66906802	74.75408972	82.45962236	87.00025517	89.27366232	88.11639307	83.65138953	79.37183695	75.34523197	72.29528066	71.51748035	73.60450608	75.04834149	75.46497559	75.24882915	74.83796277	74.4972842	74.57331199	75.27978372	76.59760471	77.96959209	79.27808339	80.68915024	82.21484159	83.99839915	85.74237617	87.19501585	87.74808818	87.10225548	85.5650737	83.42500745	80.83193893	77.37490722	72.83926627	70.94497466	70.57061251	71.32430937	73.68708325	78.11252949	80.24083546	79.68342218	76.5870371
86.58180195	88.51254738	90.62462347	91.90618239	90.92306881	89.326669	87.96615312	87.08976464	85.53595175	84.42708737	83.3539073	82.52622429	81.63290184	80.79399373	79.83960582	78.89409459	77.92263418	77.2307501	76.67723472	76.83066163	76.68592098	76.12837339	75.03504807	73.65571633	71.3292544	68.86740591	66.6768303	64.34502278	61.77982041	59.17259023	57.41479255	57.436384	59.38097885	62.05384415	65.90448284	70.16364388	73.54777188	76.26476151	79.35116429	82.37264503	85.38614104	88.86829013	92.82936162	96.0527024	98.48685995	99.42843962	97.55754028	92.62499328	86.15472889	76.3246107	70.99473581	68.91548643	70.44343261	74.48235819	82.33881903	86.95348565	89.22915609	88.05130921	83.92506436	79.65690932	75.64426768	72.69075693	72.0981215	73.85873236	75.26599708	75.58834986	75.37469855	74.93650874	74.59663921	74.64667898	75.40306213	76.7161155	78.04954467	79.42441785	80.86386169	82.40352371	84.11659895	85.77394965	87.14354167	87.7002529	87.03956869	85.47689689	83.36791478	80.8421481	77.50437067	72.94233939	71.10310672	70.67545119	71.4040636	73.68158768	78.21317647	80.34388621	79.84861265	76.72766105
86.54989947	88.52170154	90.95736094	92.11889651	91.06800619	89.48168341	88.06745453	87.10631601	85.53538882	84.48741668	83.41445922	82.52652692	81.60472273	80.71636284	79.63250875	78.67820227	77.71750615	77.04055906	76.60670346	76.79138714	76.65829822	75.977384	74.81275568	73.27957377	70.9563787	68.24788246	66.12582308	63.87525135	61.30285217	58.82680735	56.05219385	56.17135176	58.20858813	61.01243742	64.77455905	70.30318841	73.74469703	76.3964931	79.50247556	82.55143144	85.59352399	89.06676099	93.05979719	96.24067016	98.66473723	99.60008154	97.67157949	92.75607215	86.28906965	76.44079176	71.27956431	69.23138332	70.76683972	74.8166258	82.70095573	87.1504156	89.41717555	88.16596219	83.88024903	79.57408206	75.47508467	72.6371324	71.99167945	73.87798511	75.28641517	75.73325366	75.36895165	74.97750011	74.68014655	74.75523312	75.46107168	76.75885877	78.05322448	79.34373432	80.77300086	82.34326667	84.10279116	85.84778999	87.29094549	87.82634114	87.09928517	85.51564583	83.3997376	80.86140395	77.64031926	72.92491679	71.01134266	70.60768484	71.28727176	73.44210407	78.1187642	80.32616567	79.7317935	76.90601892
